NP_001078563.1	BroT25.C09g25260.1_genome_3	44.118	170	83	3	1	160	1	168	3.23e-35	125	FAIL	PASS	3	
NP_001078563.1	caul9G02710.1_genome_2	44.118	170	83	3	1	160	1	168	3.23e-35	125	FAIL	PASS	2	
NP_001078563.1	BolK_9g29660.1_genome_1	44.118	170	83	3	1	160	1	168	3.23e-35	125	FAIL	PASS	1	
NP_001078563.1	BroT21.C06g34840.1_genome_4	41.860	172	92	2	1	164	1	172	3.32e-35	125	FAIL	PASS	4	
NP_001078563.1	caul6G03563.1_genome_2	41.860	172	92	2	1	164	1	172	3.32e-35	125	FAIL	PASS	2	
NP_001078563.1	BolK_6g41960.1_genome_1	41.860	172	92	2	1	164	1	172	3.32e-35	125	FAIL	PASS	1	
NP_001078563.1	BroT21.C02g51810.1_genome_4	43.976	166	82	3	1	157	1	164	6.67e-35	123	FAIL	PASS	4	
NP_001078563.1	BroT25.C02g52230.1_genome_3	43.976	166	82	3	1	157	1	164	6.67e-35	123	FAIL	PASS	3	
NP_001078563.1	caul2G05732.1_genome_2	43.976	166	82	3	1	157	1	164	6.67e-35	123	FAIL	PASS	2	
NP_001078563.1	BolK_2g61380.2_genome_1	43.976	166	82	3	1	157	1	164	6.67e-35	123	FAIL	PASS	1	
NP_001078563.1	BolK_7g34380.1_genome_1	44.118	170	83	3	1	160	1	168	7.11e-35	124	FAIL	PASS	1	
NP_001078563.1	BroT21.C07g27290.1_genome_4	44.118	170	83	3	1	160	1	168	7.19e-35	124	FAIL	PASS	4	
NP_001078563.1	BroT25.C07g26950.1_genome_3	44.118	170	83	3	1	160	1	168	7.19e-35	124	FAIL	PASS	3	
NP_001078563.1	caul7G02816.1_genome_2	44.118	170	83	3	1	160	1	168	7.19e-35	124	FAIL	PASS	2	
NP_001078563.1	BroT25.C08g33370.1_genome_3	42.222	180	87	3	1	164	10	188	1.52e-34	123	FAIL	PASS	3	
NP_001078563.1	BolK_8g41450.1_genome_1	41.304	184	83	3	1	164	10	188	1.77e-34	123	FAIL	PASS	1	
NP_001078563.1	BroT21.C08g36910.1_genome_4	41.304	184	83	3	1	164	10	188	1.86e-34	123	FAIL	PASS	4	
NP_001078563.1	caul8G03823.1_genome_2	41.304	184	83	3	1	164	1	179	1.93e-34	123	FAIL	PASS	2	
NP_001078563.1	BroT21.C06g46030.1_genome_4	41.317	167	90	2	1	160	1	166	2.64e-34	122	FAIL	PASS	4	
NP_001078563.1	caul4G00618.1_genome_2	41.317	167	90	2	1	160	1	166	2.64e-34	122	FAIL	PASS	2	
NP_001078563.1	BolK_4g07370.1_genome_1	41.317	167	90	2	1	160	1	166	2.64e-34	122	FAIL	PASS	1	
NP_001078563.1	caul3G06707.1_genome_2	42.529	174	84	5	1	164	1	168	7.66e-34	121	FAIL	PASS	2	
NP_001078563.1	BroT21.C01g51630.1_genome_4	42.604	169	89	2	1	161	1	169	1.71e-33	120	FAIL	PASS	4	
NP_001078563.1	caul1G05418.1_genome_2	42.604	169	89	2	1	161	1	169	1.71e-33	120	FAIL	PASS	2	
NP_001078563.1	BolK_1g58900.1_genome_1	42.604	169	89	2	1	161	1	169	1.71e-33	120	FAIL	PASS	1	
NP_001078563.1	BroT21.C09g29540.1_genome_4	40.351	171	94	2	1	164	1	170	1.87e-33	120	FAIL	PASS	4	
NP_001078563.1	BroT25.C09g29390.1_genome_3	40.351	171	94	2	1	164	1	170	1.87e-33	120	FAIL	PASS	3	
NP_001078563.1	caul9G03176.1_genome_2	40.351	171	94	2	1	164	1	170	1.87e-33	120	FAIL	PASS	2	
NP_001078563.1	BroT21.C06g19470.1_genome_4	42.222	180	87	4	1	164	1	179	2.01e-33	120	FAIL	PASS	4	
NP_001078563.1	BroT25.C06g18900.1_genome_3	42.222	180	87	4	1	164	1	179	2.01e-33	120	FAIL	PASS	3	
NP_001078563.1	caul6G02195.1_genome_2	42.222	180	87	4	1	164	1	179	2.01e-33	120	FAIL	PASS	2	
NP_001078563.1	BolK_6g23740.1_genome_1	42.222	180	87	4	1	164	1	179	2.01e-33	120	FAIL	PASS	1	
NP_001078563.1	BroT25.C04g27840.1_genome_3	40.541	185	83	3	1	164	8	186	3.66e-33	120	FAIL	PASS	3	
NP_001078563.1	BroT21.C05g34440.1_genome_4	43.195	169	86	4	1	160	1	168	1.68e-32	118	FAIL	PASS	4	
NP_001078563.1	BroT25.C02g43880.1_genome_3	43.195	169	86	4	1	160	1	168	1.68e-32	118	FAIL	PASS	3	
NP_001078563.1	caul2G04778.1_genome_2	43.195	169	86	4	1	160	1	168	1.68e-32	118	FAIL	PASS	2	
NP_001078563.1	BolK_2g51870.1_genome_1	43.195	169	86	4	1	160	1	168	1.68e-32	118	FAIL	PASS	1	
NP_001078563.1	BroT21.C03g62820.1_genome_4	38.012	171	95	1	1	160	1	171	2.16e-32	117	FAIL	PASS	4	
NP_001078563.1	BroT25.C03g61830.1_genome_3	38.012	171	95	1	1	160	1	171	2.16e-32	117	FAIL	PASS	3	
NP_001078563.1	caul3G06825.1_genome_2	38.012	171	95	1	1	160	1	171	2.16e-32	117	FAIL	PASS	2	
NP_001078563.1	BolK_3g72920.2_genome_1	38.012	171	95	1	1	160	1	171	2.16e-32	117	FAIL	PASS	1	
NP_001078563.1	BroT21.C04g24940.1_genome_4	41.111	180	89	3	1	164	1	179	2.34e-32	117	FAIL	PASS	4	
NP_001078563.1	caul4G03180.1_genome_2	41.111	180	89	3	1	164	8	186	2.79e-32	117	FAIL	PASS	2	
NP_001078563.1	BolK_4g34660.1_genome_1	41.111	180	89	3	1	164	8	186	2.79e-32	117	FAIL	PASS	1	
NP_001078563.1	BroT25.C03g16980.1_genome_3	89.062	64	7	0	1	64	1	64	3.29e-32	112	PASS	FAIL	3	
NP_001078563.1	caul2G05911.1_genome_2	57.843	102	43	0	63	164	1	102	4.92e-32	113	FAIL	FAIL	2	
NP_001078563.1	BroT21.C03g16330.1_genome_4	38.728	173	96	2	1	164	1	172	1.12e-31	114	FAIL	PASS	4	
NP_001078563.1	BroT25.C03g16320.1_genome_3	38.728	173	96	2	1	164	1	172	1.12e-31	114	FAIL	PASS	3	
NP_001078563.1	caul3G01707.1_genome_2	38.728	173	96	2	1	164	1	172	1.12e-31	114	FAIL	PASS	2	
NP_001078563.1	BolK_3g18330.1_genome_1	38.728	173	96	2	1	164	1	172	1.12e-31	114	FAIL	PASS	1	
NP_001078563.1	BroT21.C02g46590.1_genome_4	43.709	151	73	4	1	141	1	149	1.21e-31	115	FAIL	PASS	4	
NP_001078563.1	BroT25.C02g47420.1_genome_3	43.709	151	73	4	1	141	1	149	1.21e-31	115	FAIL	PASS	3	
NP_001078563.1	caul2G05137.1_genome_2	43.709	151	73	4	1	141	1	149	1.21e-31	115	FAIL	PASS	2	
NP_001078563.1	BolK_2g55670.1_genome_1	43.709	151	73	4	1	141	1	149	1.21e-31	115	FAIL	PASS	1	
NP_001078563.1	BroT21.C04g22220.1_genome_4	41.212	165	89	2	1	158	1	164	1.23e-31	115	FAIL	PASS	4	
NP_001078563.1	BroT25.C04g25110.1_genome_3	41.212	165	89	2	1	158	1	164	1.23e-31	115	FAIL	PASS	3	
NP_001078563.1	caul4G02854.1_genome_2	41.212	165	89	2	1	158	1	164	1.23e-31	115	FAIL	PASS	2	
NP_001078563.1	BolK_4g31200.1_genome_1	41.212	165	89	2	1	158	1	164	1.23e-31	115	FAIL	PASS	1	
NP_001078563.1	BroT21.C03g16320.1_genome_4	43.210	162	82	2	1	153	1	161	1.69e-31	114	FAIL	PASS	4	
NP_001078563.1	BolK_3g18320.2_genome_1	43.210	162	82	2	1	153	3	163	1.83e-31	114	FAIL	PASS	1	
NP_001078563.1	BroT21.C07g43720.1_genome_4	47.945	146	68	4	1	139	1	145	1.84e-31	114	FAIL	PASS	4	
NP_001078563.1	BroT25.C07g43470.1_genome_3	47.945	146	68	4	1	139	1	145	1.84e-31	114	FAIL	PASS	3	
NP_001078563.1	caul7G04553.1_genome_2	47.945	146	68	4	1	139	1	145	1.84e-31	114	FAIL	PASS	2	
NP_001078563.1	BolK_7g52670.1_genome_1	47.945	146	68	4	1	139	1	145	1.84e-31	114	FAIL	PASS	1	
NP_001078563.1	BroT25.C02g51280.1_genome_3	40.000	165	89	3	1	157	1	163	1.85e-31	115	FAIL	PASS	3	
NP_001078563.1	caul2G05619.1_genome_2	40.000	165	89	3	1	157	1	163	1.85e-31	115	FAIL	PASS	2	
NP_001078563.1	caul3G01779.1_genome_2	87.500	64	8	0	1	64	1	64	1.93e-31	110	PASS	FAIL	2	
NP_001078563.1	BroT25.C03g16310.1_genome_3	43.210	162	82	2	1	153	7	167	1.93e-31	114	FAIL	PASS	3	
NP_001078563.1	caul3G01706.1_genome_2	43.210	162	82	2	1	153	7	167	1.93e-31	114	FAIL	PASS	2	
NP_001078563.1	BroT25.C02g53880.1_genome_3	56.863	102	44	0	63	164	1	102	2.19e-31	111	FAIL	FAIL	3	
NP_001078563.1	BroT21.C02g50890.1_genome_4	40.000	165	89	3	1	157	15	177	2.72e-31	115	FAIL	PASS	4	
NP_001078563.1	BroT21.C01g16010.1_genome_4	45.890	146	71	2	1	139	1	145	4.97e-31	113	FAIL	PASS	4	
NP_001078563.1	BroT25.C01g16290.1_genome_3	45.890	146	71	2	1	139	1	145	4.97e-31	113	FAIL	PASS	3	
NP_001078563.1	caul1G01636.1_genome_2	45.890	146	71	2	1	139	1	145	4.97e-31	113	FAIL	PASS	2	
NP_001078563.1	BolK_1g17680.1_genome_1	45.890	146	71	2	1	139	1	145	4.97e-31	113	FAIL	PASS	1	
NP_001078563.1	BroT21.C09g07780.1_genome_4	40.606	165	89	2	1	157	1	164	6.39e-31	112	FAIL	PASS	4	
NP_001078563.1	BroT25.C09g07660.1_genome_3	40.606	165	89	2	1	157	1	164	6.39e-31	112	FAIL	PASS	3	
NP_001078563.1	caul9G00725.1_genome_2	40.606	165	89	2	1	157	1	164	6.39e-31	112	FAIL	PASS	2	
NP_001078563.1	BolK_9g07800.1_genome_1	40.606	165	89	2	1	157	1	164	6.39e-31	112	FAIL	PASS	1	
NP_001078563.1	BolK_2g60230.1_genome_1	39.394	165	90	3	1	157	17	179	1.12e-30	113	FAIL	PASS	1	
NP_001078563.1	BroT21.C07g36770.1_genome_4	36.628	172	101	2	1	164	1	172	1.15e-30	113	FAIL	PASS	4	
NP_001078563.1	BroT25.C07g36500.1_genome_3	36.628	172	101	2	1	164	1	172	1.15e-30	113	FAIL	PASS	3	
NP_001078563.1	caul7G03831.1_genome_2	36.628	172	101	2	1	164	1	172	1.15e-30	113	FAIL	PASS	2	
NP_001078563.1	BolK_7g44950.1_genome_1	36.628	172	101	2	1	164	1	172	1.15e-30	113	FAIL	PASS	1	
NP_001078563.1	BroT21.C07g07150.1_genome_4	36.842	171	101	1	1	164	1	171	1.27e-30	112	FAIL	PASS	4	
NP_001078563.1	BroT25.C07g06780.1_genome_3	36.842	171	101	1	1	164	1	171	1.27e-30	112	FAIL	PASS	3	
NP_001078563.1	caul7G00715.1_genome_2	36.842	171	101	1	1	164	1	171	1.27e-30	112	FAIL	PASS	2	
NP_001078563.1	BolK_7g07450.1_genome_1	36.842	171	101	1	1	164	1	171	1.27e-30	112	FAIL	PASS	1	
NP_001078563.1	BroT21.C09g32900.1_genome_4	38.150	173	97	2	1	164	1	172	1.37e-30	111	FAIL	PASS	4	
NP_001078563.1	BroT25.C09g32700.1_genome_3	38.150	173	97	2	1	164	1	172	1.37e-30	111	FAIL	PASS	3	
NP_001078563.1	caul9G03554.1_genome_2	38.150	173	97	2	1	164	1	172	1.37e-30	111	FAIL	PASS	2	
NP_001078563.1	BolK_9g39170.1_genome_1	38.150	173	97	2	1	164	1	172	1.37e-30	111	FAIL	PASS	1	
NP_001078563.1	BroT21.C03g52340.1_genome_4	85.484	62	9	0	1	62	1	62	2.48e-30	110	PASS	FAIL	4	
NP_001078563.1	BroT21.C08g37990.1_genome_4	38.636	176	97	3	1	167	16	189	2.81e-30	112	FAIL	PASS	4	
NP_001078563.1	BroT25.C08g34500.1_genome_3	38.636	176	97	3	1	167	16	189	2.81e-30	112	FAIL	PASS	3	
NP_001078563.1	caul8G03944.1_genome_2	38.636	176	97	3	1	167	16	189	2.81e-30	112	FAIL	PASS	2	
NP_001078563.1	BolK_8g42750.1_genome_1	38.636	176	97	3	1	167	16	189	2.81e-30	112	FAIL	PASS	1	
NP_001078563.1	BroT25.C03g51910.1_genome_3	84.127	63	10	0	1	63	1	63	2.86e-30	109	PASS	FAIL	3	
NP_001078563.1	caul3G05616.1_genome_2	84.127	63	10	0	1	63	1	63	2.86e-30	109	PASS	FAIL	2	
NP_001078563.1	BolK_2g60540.1_genome_1	37.209	172	100	2	1	164	1	172	6.07e-30	111	FAIL	PASS	1	
NP_001078563.1	BroT25.C02g51510.1_genome_3	37.209	172	100	2	1	164	1	172	7.36e-30	110	FAIL	PASS	3	
NP_001078563.1	caul2G05651.1_genome_2	37.209	172	100	2	1	164	1	172	7.36e-30	110	FAIL	PASS	2	
NP_001078563.1	BroT21.C09g07400.1_genome_4	36.905	168	98	2	1	160	1	168	1.15e-29	110	FAIL	PASS	4	
NP_001078563.1	BroT25.C09g07260.1_genome_3	36.905	168	98	2	1	160	1	168	1.15e-29	110	FAIL	PASS	3	
NP_001078563.1	caul9G00687.1_genome_2	36.905	168	98	2	1	160	1	168	1.15e-29	110	FAIL	PASS	2	
NP_001078563.1	BolK_9g07390.1_genome_1	36.905	168	98	2	1	160	1	168	1.21e-29	110	FAIL	PASS	1	
NP_001078563.1	BolK_2g04150.1_genome_1	63.717	113	24	1	52	164	4	99	2.35e-29	106	FAIL	PASS	1	
NP_001078563.1	BroT21.C03g68760.1_genome_4	38.372	172	95	3	2	164	15	184	2.65e-29	109	FAIL	PASS	4	
NP_001078563.1	BroT25.C03g67770.1_genome_3	38.372	172	95	3	2	164	15	184	2.65e-29	109	FAIL	PASS	3	
NP_001078563.1	caul3G07479.1_genome_2	38.372	172	95	3	2	164	15	184	2.65e-29	109	FAIL	PASS	2	
NP_001078563.1	BroT21.C03g52320.1_genome_4	54.902	102	46	0	63	164	1	102	3.39e-29	106	FAIL	FAIL	4	
NP_001078563.1	BroT25.C03g51880.1_genome_3	54.902	102	46	0	63	164	1	102	3.39e-29	106	FAIL	FAIL	3	
NP_001078563.1	BroT21.C01g11980.1_genome_4	38.372	172	95	3	2	164	18	187	4.67e-29	109	FAIL	PASS	4	
NP_001078563.1	caul1G01225.1_genome_2	38.372	172	95	3	2	164	18	187	4.67e-29	109	FAIL	PASS	2	
NP_001078563.1	BroT25.C01g12200.1_genome_3	38.372	172	95	3	2	164	18	187	5.42e-29	108	FAIL	PASS	3	
NP_001078563.1	BroT21.C09g04210.1_genome_4	41.060	151	81	2	1	143	1	151	5.53e-29	108	FAIL	PASS	4	
NP_001078563.1	BroT25.C09g04000.1_genome_3	41.060	151	81	2	1	143	1	151	5.53e-29	108	FAIL	PASS	3	
NP_001078563.1	caul9G00361.1_genome_2	41.060	151	81	2	1	143	1	151	5.53e-29	108	FAIL	PASS	2	
NP_001078563.1	BroT21.C01g04510.1_genome_4	36.747	166	93	3	1	157	1	163	8.59e-29	108	FAIL	PASS	4	
NP_001078563.1	BroT25.C01g04640.1_genome_3	36.747	166	93	3	1	157	1	163	8.59e-29	108	FAIL	PASS	3	
